,code,count,week,July 2019 Estimate,normalized_counts,state,deaths
2240,SD,103,40,884659,0.0001164290421507,South Dakota,206
2241,SD,124,41,884659,0.0001401670022008,South Dakota,211
2242,SD,69,42,884659,7.799615445047188e-05,South Dakota,219
2243,SD,106,43,884659,0.0001198201793007,South Dakota,188
2244,SD,107,44,884659,0.0001209505583507,South Dakota,189
2245,SD,96,45,884659,0.0001085163888006,South Dakota,203
2246,SD,97,46,884659,0.0001096467678506,South Dakota,188
2247,SD,80,47,884659,9.043032400054712e-05,South Dakota,180
2248,SD,76,48,884659,8.590880780051974e-05,South Dakota,167
2249,SD,92,49,884659,0.0001039948726006,South Dakota,179
2250,MT,25,0,1068778,2.3391200043414068e-05,Montana,229
2251,MT,22,1,1068778,2.058425603820438e-05,Montana,205
2252,MT,23,2,1068778,2.1519904039940946e-05,Montana,177
2253,MT,16,3,1068778,1.4970368027785004e-05,Montana,216
2254,MT,68,4,1068778,6.362406411808626e-05,Montana,191
2255,MT,89,5,1068778,8.327267215455407e-05,Montana,187
2256,MT,68,6,1068778,6.362406411808626e-05,Montana,204
2257,MT,78,7,1068778,7.298054413545189e-05,Montana,177
2258,MT,110,8,1068778,0.000102921280191,Montana,205
2259,MT,104,9,1068778,9.730739218060252e-05,Montana,181
2260,MT,92,10,1068778,8.607961615976377e-05,Montana,180
2261,MT,69,11,1068778,6.455971211982283e-05,Montana,178
2262,MT,91,12,1068778,8.51439681580272e-05,Montana,223
2263,MT,111,13,1068778,0.0001038569281927,Montana,198
2264,MT,147,14,1068778,0.0001375402562552,Montana,199
2265,MT,154,15,1068778,0.0001440897922674,Montana,175
2266,MT,168,16,1068778,0.0001571888642917,Montana,190
2267,MT,139,17,1068778,0.0001300550722413,Montana,203
2268,MT,188,18,1068778,0.0001759018243264,Montana,224
2269,MT,208,19,1068778,0.0001946147843612,Montana,216
2270,MT,144,20,1068778,0.00013473331225,Montana,216
2271,MT,162,21,1068778,0.0001515749762813,Montana,204
2272,MT,180,22,1068778,0.0001684166403125,Montana,240
2273,MT,170,23,1068778,0.0001590601602952,Montana,195
2274,MT,169,24,1068778,0.0001581245122934,Montana,233
2275,MT,154,25,1068778,0.0001440897922674,Montana,221
2276,MT,123,26,1068778,0.0001150847042135,Montana,235
2277,MT,134,27,1068778,0.0001253768322326,Montana,236
2278,MT,219,28,1068778,0.0002049069123803,Montana,240
2279,MT,180,29,1068778,0.0001684166403125,Montana,282
2280,MT,150,30,1068778,0.0001403472002604,Montana,267
2281,MT,208,31,1068778,0.0001946147843612,Montana,295
2282,MT,206,32,1068778,0.0001927434883577,Montana,317
2283,MT,200,33,1068778,0.0001871296003473,Montana,299
2284,MT,235,34,1068778,0.000219877280408,Montana,323
2285,MT,199,35,1068778,0.0001861939523455,Montana,332
2286,MT,165,36,1068778,0.0001543819202865,Montana,307
2287,MT,222,37,1068778,0.0002077138563855,Montana,270
2288,MT,249,38,1068778,0.0002329763524324,Montana,303
2289,MT,175,39,1068778,0.0001637384003038,Montana,271
2290,MT,146,40,1068778,0.0001366046082535,Montana,308
2291,MT,148,41,1068778,0.000138475904257,Montana,274
2292,MT,101,42,1068778,9.450044817539284e-05,Montana,248
2293,MT,116,43,1068778,0.0001085351682014,Montana,253
2294,MT,127,44,1068778,0.0001188272962205,Montana,247
2295,MT,163,45,1068778,0.000152510624283,Montana,199
2296,MT,134,46,1068778,0.0001253768322326,Montana,216
2297,MT,90,47,1068778,8.420832015629064e-05,Montana,222
2298,MT,85,48,1068778,7.953008014760784e-05,Montana,210
2299,MT,100,49,1068778,9.356480017365628e-05,Montana,224
2300,ND,23,0,762062,3.018127134012718e-05,North Dakota,150
2301,ND,25,1,762062,3.280572971752955e-05,North Dakota,119
2302,ND,17,2,762062,2.230789620792009e-05,North Dakota,140
2303,ND,7,3,762062,9.185604320908273e-06,North Dakota,158
2304,ND,29,4,762062,3.805464647233428e-05,North Dakota,157
2305,ND,61,5,762062,8.004598051077209e-05,North Dakota,158
2306,ND,37,6,762062,4.855247998194373e-05,North Dakota,148
2307,ND,39,7,762062,5.117693835934609e-05,North Dakota,141
2308,ND,53,8,762062,6.954814700116263e-05,North Dakota,153
2309,ND,73,9,762062,9.579273077518627e-05,North Dakota,140
2310,ND,50,10,762062,6.56114594350591e-05,North Dakota,143
2311,ND,45,11,762062,5.9050313491553184e-05,North Dakota,161
2312,ND,71,12,762062,9.316827239778392e-05,North Dakota,143
2313,ND,67,13,762062,8.791935564297917e-05,North Dakota,142
2314,ND,93,14,762062,0.0001220373145492,North Dakota,131
2315,ND,107,15,762062,0.000140408523191,North Dakota,117
2316,ND,90,16,762062,0.0001181006269831,North Dakota,135
2317,ND,109,17,762062,0.0001430329815684,North Dakota,134
2318,ND,134,18,762062,0.0001758387112859,North Dakota,132
2319,ND,107,19,762062,0.000140408523191,North Dakota,139
2320,ND,123,20,762062,0.0001614041902102,North Dakota,154
2321,ND,97,21,762062,0.000127286231304,North Dakota,136
2322,ND,106,22,762062,0.0001390962940023,North Dakota,132
2323,ND,98,23,762062,0.0001285984604927,North Dakota,141
2324,ND,86,24,762062,0.0001128517102283,North Dakota,163
2325,ND,103,25,762062,0.0001351596064362,North Dakota,143
2326,ND,93,26,762062,0.0001220373145492,North Dakota,165
2327,ND,82,27,762062,0.0001076027934734,North Dakota,178
2328,ND,120,28,762062,0.0001574675026441,North Dakota,197
2329,ND,116,29,762062,0.0001522185858893,North Dakota,239
2330,ND,146,30,762062,0.0001915854615503,North Dakota,223
2331,ND,131,31,762062,0.0001719020237198,North Dakota,195
2332,ND,194,32,762062,0.000254572462608,North Dakota,246
2333,ND,161,33,762062,0.0002112688993808,North Dakota,269
2334,ND,234,34,762062,0.000307061630156,North Dakota,255
2335,ND,166,35,762062,0.0002178300453243,North Dakota,273
2336,ND,107,36,762062,0.000140408523191,North Dakota,248
2337,ND,153,37,762062,0.0002007710658712,North Dakota,283
2338,ND,117,38,762062,0.000153530815078,North Dakota,231
2339,ND,94,39,762062,0.0001233495437379,North Dakota,200
2340,ND,82,40,762062,0.0001076027934734,North Dakota,200
2341,ND,93,41,762062,0.0001220373145492,North Dakota,163
2342,ND,53,42,762062,6.954814700116263e-05,North Dakota,156
2343,ND,79,43,762062,0.0001036661059073,North Dakota,153
2344,ND,69,44,762062,9.054381402038154e-05,North Dakota,140
2345,ND,72,45,762062,9.448050158648508e-05,North Dakota,147
2346,ND,88,46,762062,0.0001154761686057,North Dakota,157
2347,ND,56,47,762062,7.348483456726618e-05,North Dakota,119
2348,ND,67,48,762062,8.791935564297917e-05,North Dakota,131
2349,ND,70,49,762062,9.185604320908272e-05,North Dakota,162
2350,WY,10,0,578759,1.7278349019194516e-05,Wyoming,117
2351,WY,20,1,578759,3.455669803838903e-05,Wyoming,88
2352,WY,9,2,578759,1.5550514117275067e-05,Wyoming,123
2353,WY,11,3,578759,1.900618392111397e-05,Wyoming,102
2354,WY,15,4,578759,2.5917523528791776e-05,Wyoming,89
2355,WY,32,5,578759,5.529071686142246e-05,Wyoming,98
2356,WY,25,6,578759,4.319587254798629e-05,Wyoming,68
2357,WY,29,7,578759,5.01072121556641e-05,Wyoming,83
2358,WY,55,8,578759,9.503091960556984e-05,Wyoming,101
2359,WY,46,9,578759,7.948040548829479e-05,Wyoming,96
2360,WY,36,10,578759,6.220205646910027e-05,Wyoming,84
2361,WY,36,11,578759,6.220205646910027e-05,Wyoming,105
2362,WY,30,12,578759,5.183504705758355e-05,Wyoming,96
2363,WY,48,13,578759,8.293607529213369e-05,Wyoming,93
2364,WY,68,14,578759,0.0001174927733305,Wyoming,89
2365,WY,70,15,578759,0.0001209484431343,Wyoming,102
2366,WY,84,16,578759,0.0001451381317612,Wyoming,104
2367,WY,137,17,578759,0.0002367133815629,Wyoming,101
2368,WY,61,18,578759,0.000105397929017,Wyoming,95
2369,WY,65,19,578759,0.0001123092686247,Wyoming,90
2370,WY,133,20,578759,0.0002298020419552,Wyoming,106
2371,WY,107,21,578759,0.0001848783345053,Wyoming,113
2372,WY,99,22,578759,0.00017105565529,Wyoming,100
2373,WY,61,23,578759,0.000105397929017,Wyoming,89
2374,WY,51,24,578759,8.811957999789204e-05,Wyoming,107
2375,WY,51,25,578759,8.811957999789204e-05,Wyoming,121
2376,WY,44,26,578759,7.602473568445588e-05,Wyoming,94
2377,WY,37,27,578759,6.392989137101971e-05,Wyoming,112
2378,WY,78,28,578759,0.0001347711223497,Wyoming,119
2379,WY,77,29,578759,0.0001330432874477,Wyoming,102
2380,WY,88,30,578759,0.0001520494713689,Wyoming,107
2381,WY,85,31,578759,0.0001468659666631,Wyoming,131
2382,WY,137,32,578759,0.0002367133815629,Wyoming,114
2383,WY,117,33,578759,0.0002021566835245,Wyoming,136
2384,WY,126,34,578759,0.0002177071976418,Wyoming,132
2385,WY,119,35,578759,0.0002056123533284,Wyoming,135
2386,WY,113,36,578759,0.0001952453439168,Wyoming,138
2387,WY,161,37,578759,0.000278181419209,Wyoming,123
2388,WY,112,38,578759,0.0001935175090149,Wyoming,143
2389,WY,80,39,578759,0.0001382267921535,Wyoming,165
2390,WY,62,40,578759,0.000107125763919,Wyoming,130
2391,WY,50,41,578759,8.639174509597258e-05,Wyoming,129
2392,WY,24,42,578759,4.146803764606684e-05,Wyoming,127
2393,WY,39,43,578759,6.738556117485862e-05,Wyoming,110
2394,WY,77,44,578759,0.0001330432874477,Wyoming,111
2395,WY,73,45,578759,0.0001261319478401,Wyoming,118
2396,WY,72,46,578759,0.0001244041129382,Wyoming,112
2397,WY,30,47,578759,5.183504705758355e-05,Wyoming,102
2398,WY,41,48,578759,7.084123097869752e-05,Wyoming,110
2399,WY,48,49,578759,8.293607529213369e-05,Wyoming,102
